mean_abs,rms,std,cv,zcr,p2p,dom_freq_hz,spec_centroid_hz,spec_bandwidth_hz,sr,n_samples,classe,arquivo
0.004086950793862343,0.005130075849592686,0.005130091682076454,1.2552369577156228,0.14448215301345632,0.066131591796875,625.54931640625,2477.8096004590743,2361.8674681666603,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0022_pat_04_panel_b-c.wav
0.004097644239664078,0.005139053333550692,0.005139069631695747,1.2541522225616375,0.1879324245776536,0.065765380859375,186.279296875,2770.9490307078336,2314.627676088264,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0044_pat_04_panel_b-c.wav
0.004219319671392441,0.0054566157050430775,0.005456632934510708,1.2932494710496028,0.09856311601947512,0.24310302734375,447.1435546875,2899.7474235642353,2580.027569196477,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_source_test_normal_0049_pat_01.wav
0.004098999314010143,0.005140811204910278,0.005140827037394047,1.2541663567907488,0.2478515490721817,0.06549072265625,71.77734375,2658.5876763452543,2013.3742203421646,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0033_pat_04_panel_s-c.wav
0.004062634892761707,0.005121944937855005,0.005121960770338774,1.260748480795971,0.10621316383227396,0.059326171875,56.0302734375,1943.7603506894366,2023.4475009084797,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0026_pat_04_panel_s-c.wav
0.004113065544515848,0.005166669841855764,0.005166685674339533,1.256164196063533,0.1691823073894212,0.0814208984375,136.8408203125,2602.1651757653185,2372.6255520708814,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_source_test_normal_0035_pat_05_panel_bs-c.wav
0.0041611697524785995,0.005280641373246908,0.005280658137053251,1.2690321351679528,0.12626328914555715,0.159820556640625,44.43359375,2333.3252155100795,2321.5220691626237,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_source_test_normal_0022_pat_00.wav
0.00423525320366025,0.00557126896455884,0.00557128619402647,1.3154552809017699,0.11015068844180276,0.2569580078125,71.59423828125,2919.7276226163217,2486.3366569395475,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_02_source_test_normal_0035_v1pat_05.wav
0.004209311679005623,0.0055085220374166965,0.005508539266884327,1.3086555916137264,0.10009437558984743,0.219696044921875,71.533203125,2765.6755083903954,2461.3000439938382,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_02_target_test_normal_0024_v1pat_04_v2pat_05.wav
0.0041395509615540504,0.005250707734376192,0.005250724032521248,1.2684284068534857,0.1023693898086863,0.177459716796875,71.533203125,2313.190332960736,2273.7513073875352,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_target_test_normal_0013_pat_02.wav
0.004127190914005041,0.005164161790162325,0.005164178088307381,1.2512573793308692,0.09390683691773073,0.05615234375,71.59423828125,1802.9844417186816,1917.023001736215,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0043_pat_04_panel_s-c.wav
0.004160257522016764,0.0052715023048222065,0.005271518602967262,1.2671135317471116,0.16456352852205328,0.139801025390625,695.12939453125,2707.5262393638704,2432.2485892850777,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_source_test_normal_0040_pat_00.wav
0.004205274395644665,0.005623099394142628,0.005623116623610258,1.3371580765566382,0.18403865024156402,0.310699462890625,185.9130859375,3260.8539684198704,2446.268511188536,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_02_target_test_normal_0032_v1pat_04_v2pat_05.wav
0.004044568166136742,0.005121295340359211,0.005121311638504267,1.2662196375168973,0.20500128125800787,0.0640869140625,27.34375,2501.59437644037,2089.7709523258213,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0000_pat_04_panel_b-c.wav
0.00412506191059947,0.005180258769541979,0.005180275067687035,1.2558054106098036,0.07654422840142751,0.06475830078125,295.654296875,2064.8944533196054,2345.109151830235,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_target_test_normal_0035_pat_05_panel_s-c.wav
0.004219950642436743,0.005649504251778126,0.0056495219469070435,1.3387649345363082,0.11480696754354715,0.26904296875,71.533203125,2940.710666689616,2452.9095299330043,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_02_target_test_normal_0045_v1pat_05_v2pat_05.wav
0.003953523468226194,0.005303921643644571,0.005303938407450914,1.3415725108845833,0.2778142363389771,0.164886474609375,44.5556640625,2884.572024209694,2183.934407656447,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_target_test_normal_0048_pat_03.wav
0.004212900064885616,0.005406390875577927,0.005406408105045557,1.283298445368902,0.14280089250557815,0.171661376953125,624.6337890625,2921.6960879157987,2515.496248563787,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_source_test_normal_0035_pat_01.wav
0.004161655902862549,0.0053000315092504025,0.0053000482730567455,1.2735431269407984,0.10535065844161526,0.14501953125,216.30859375,2338.6333266892766,2392.3855866496474,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_source_test_normal_0023_pat_00.wav
0.004077770281583071,0.005134931765496731,0.005134948063641787,1.259253883322982,0.20725754535965848,0.065216064453125,127.44140625,2898.886055414414,2298.9508055979018,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_source_test_normal_0016_pat_05_panel_open.wav
0.004107804037630558,0.0051532951183617115,0.005153311416506767,1.2545173450447153,0.09341933387083669,0.06756591796875,216.1865234375,1914.5541756802224,2091.711144463907,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_01_source_test_normal_0048_pat_05_panel_bs-c.wav
0.004131431691348553,0.005244394298642874,0.005244411062449217,1.2693931433410628,0.09023181394883718,0.154937744140625,63.96484375,2228.3774019409334,2398.2044463007983,16000.0,160000,normal,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\normal\section_00_target_test_normal_0001_pat_02.wav
0.004081223160028458,0.005156621336936951,0.0051566376350820065,1.2635029822242179,0.10256314101963138,0.065887451171875,447.021484375,2186.7807413478267,2301.9154067947366,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0044_pat_05_panel_s-c.wav
0.004095340147614479,0.005140260793268681,0.005140276625752449,1.2551525488039104,0.14921343258395364,0.05975341796875,441.83349609375,2527.766246905111,2394.938960871859,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0042_pat_04_panel_bs-c.wav
0.004079285077750683,0.0051170838996768,0.005117099732160568,1.2544109159754349,0.09806936293351834,0.0625,71.6552734375,1699.49088797467,1835.2113126720972,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0032_v1pat_04.wav
0.004109347239136696,0.005134672857820988,0.0051346891559660435,1.2495145471803057,0.13814461340383377,0.062225341796875,158.63037109375,2659.23281033405,2463.139516932361,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0036_pat_04_panel_b-c.wav
0.004117534961551428,0.00518789142370224,0.005187907721847296,1.2599547469616654,0.08653804086275539,0.0858154296875,186.46240234375,1963.6397795886915,2217.585159747612,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0033_pat_03.wav
0.004117951262742281,0.005148183088749647,0.005148198921233416,1.250184519317228,0.10179438621491384,0.05950927734375,71.59423828125,1897.1656326835614,1967.682741341582,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0039_pat_05_panel_s-c.wav
0.004114045761525631,0.005160607397556305,0.005160623695701361,1.2543914174968318,0.09382558640991506,0.06622314453125,447.8759765625,2103.091126450165,2291.888094071154,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0031_pat_05_panel_s-c.wav
0.004040387459099293,0.0051049417816102505,0.005104958079755306,1.263482309597568,0.10740692129325809,0.07080078125,211.7919921875,1891.4781684753334,1923.8525575345282,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0007_pat_04_panel_open.wav
0.004065255168825388,0.005113455466926098,0.005113471299409866,1.2578475608037911,0.12623203895024343,0.068878173828125,71.59423828125,1938.0177163466092,1896.6182983269737,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0036_pat_04_panel_open.wav
0.003949740901589394,0.0051607307977974415,0.005160747095942497,1.3066039578847273,0.17593234957718487,0.10491943359375,44.37255859375,2349.240051804599,2100.8996694061693,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_source_test_anomaly_0036_pat_00.wav
0.004130280576646328,0.005195756908506155,0.0051957727409899235,1.2579708916411616,0.1702885643035269,0.089813232421875,466.24755859375,2645.0534173904375,2413.5351605343053,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0037_pat_02.wav
0.004192988388240337,0.005635437555611134,0.005635455250740051,1.3440188065393264,0.11163819773873587,0.2275390625,209.77783203125,3050.748904122092,2557.9714151297576,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0023_v1pat_05_v2pat_05.wav
0.004083140287548304,0.005130051169544458,0.005130067002028227,1.256402337293226,0.12931955824723904,0.059417724609375,44.61669921875,2033.7572692857523,2045.7941797059123,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0025_pat_05_panel_open.wav
0.004125961568206549,0.005198105238378048,0.005198121536523104,1.2598569931718338,0.15152594703716898,0.099609375,139.34326171875,2896.4803175718075,2531.003664474964,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0036_v2pat_05.wav
0.004091579467058182,0.00513995299115777,0.005139968823641539,1.2562309650265475,0.16713229457684112,0.06671142578125,137.02392578125,2587.331836782952,2380.7810315584834,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0038_pat_05_panel_open.wav
0.004240534733980894,0.005664939526468515,0.005664957221597433,1.3359063362613763,0.0970443565272283,0.204345703125,39.97802734375,2829.002456977394,2477.8203105692355,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0035_v1pat_04_v2pat_05.wav
0.00406857393682003,0.005139939486980438,0.005139955785125494,1.2633310500630885,0.28417677610485065,0.07305908203125,44.61669921875,2836.0067806669267,2061.738765008497,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0012_pat_05_panel_bs-c.wav
0.004074809141457081,0.005112072452902794,0.005112088285386562,1.254558951515459,0.16134475840474002,0.05975341796875,216.4306640625,2603.175576445304,2314.5836225954686,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0016_pat_04_panel_s-c.wav
0.004159672651439905,0.005277198739349842,0.005277215037494898,1.2686611371689271,0.12603203770023563,0.1295166015625,213.92822265625,2528.5333336929343,2217.219864209024,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_source_test_anomaly_0028_pat_01.wav
0.004112250171601772,0.005165665876120329,0.005165681708604097,1.2561691268252366,0.0779442371514822,0.0560302734375,186.21826171875,1939.0522336739023,2238.040543984445,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0017_pat_05_panel_open.wav
0.004177170805633068,0.005289073102176189,0.0052890898659825325,1.2661895121894011,0.1421133882086763,0.127105712890625,441.7724609375,2699.9166366863165,2428.272272203449,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_source_test_anomaly_0016_pat_01.wav
0.004122055135667324,0.005140998400747776,0.005141014698892832,1.247196975402259,0.08314426965168532,0.070556640625,547.8515625,1738.9729538442562,1924.4096151243473,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_target_test_anomaly_0011_pat_04_panel_s-c.wav
0.004124125465750694,0.0051752240397036076,0.005175240337848663,1.2548697607704253,0.17188232426452665,0.07269287109375,185.36376953125,2685.0402259536995,2396.72354622001,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0005_v1pat_05.wav
0.0041032335720956326,0.005159122869372368,0.005159139167517424,1.2573349958299294,0.18316364477277983,0.065948486328125,136.962890625,2684.7495403837133,2405.8140525164345,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0037_pat_05_panel_bs-c.wav
0.004128090105950832,0.005202207248657942,0.005202223546802998,1.2602010644204569,0.0907318170738567,0.09576416015625,186.46240234375,1970.4473511661386,2214.265188431037,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_source_test_anomaly_0033_pat_00.wav
0.004099690821021795,0.005151914432644844,0.0051519302651286125,1.256663121388236,0.23807648797804987,0.064727783203125,71.6552734375,2867.89232835,2323.0707170158603,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0008_pat_05_panel_bs-c.wav
0.004244214855134487,0.00566076347604394,0.005660781171172857,1.3337640442474061,0.12598203738773367,0.2218017578125,71.6552734375,2867.82272218814,2433.8663735527184,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0040_v1pat_04_v2pat_05.wav
0.004224550444632769,0.005579495802521706,0.005579513497650623,1.320735441428704,0.15898224363902275,0.2198486328125,136.90185546875,3161.8963188993157,2507.371434576193,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0005_v1pat_05_v2pat_05.wav
0.0041278451681137085,0.005196426995098591,0.005196443293243647,1.2588755344133649,0.16923230770192313,0.08758544921875,1123.4130859375,2641.0126382106178,2378.2825697127373,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0002_v1pat_05.wav
0.004119470249861479,0.005163626745343208,0.005163642577826977,1.2534724766484564,0.1171944824655154,0.072235107421875,71.6552734375,1996.8205662164185,2012.454321287399,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0034_v1pat_04.wav
0.004133529029786587,0.005201017018407583,0.005201033316552639,1.2582549385320059,0.13165082281764262,0.09124755859375,36.07177734375,2499.9843712889115,2412.1961858044247,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0023_pat_02.wav
0.00410118605941534,0.00512519059702754,0.005125206429511309,1.249688834890915,0.1534822092638079,0.0621337890625,691.22314453125,2453.2419789813407,2324.944535883193,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0035_pat_04_panel_open.wav
0.004105344880372286,0.005168783478438854,0.005168799310922623,1.2590414350754515,0.12658204113775712,0.08868408203125,71.71630859375,2117.487595366408,2140.275836409515,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_00_target_test_anomaly_0021_pat_02.wav
0.004098439123481512,0.005160107742995024,0.0051601240411400795,1.2590461598701626,0.12895705598159987,0.070220947265625,1190.61279296875,2150.4106356154016,2154.743337481941,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0026_pat_05_panel_bs-c.wav
0.004071416798979044,0.005126526579260826,0.005126542877405882,1.2591545226792473,0.1495759348495928,0.058807373046875,402.03857421875,2556.7758263568835,2377.52514969975,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0037_v1pat_05_v2pat_05.wav
0.002801970113068819,0.00512248370796442,0.005122499540448189,1.828177793448933,0.23480771754823468,0.1175537109375,44.61669921875,2656.36339880967,1974.986252157332,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0025_v1pat_05_v2pat_05.wav
0.004093741066753864,0.005139776039868593,0.005139792338013649,1.2555245319493855,0.15214470090438065,0.063873291015625,550.1708984375,2628.428763493373,2438.0711185944347,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_01_source_test_anomaly_0034_pat_05_panel_bs-c.wav
0.004207815509289503,0.005571908783167601,0.005571926012635231,1.3241849598705135,0.1488821805136282,0.185546875,273.25439453125,2718.578581523257,2357.1993096335555,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_target_test_anomaly_0049_v1pat_04_v2pat_05.wav
0.0041150595061481,0.005149273667484522,0.005149289965629578,1.2513281901962676,0.14925718285739287,0.079498291015625,599.853515625,2629.3637030262666,2416.7701684120016,16000.0,160000,anomalous,C:\Users\DettCloud2\OneDrive\Documentos\Mestrado\valve\test\anomaly\section_02_source_test_anomaly_0019_v1pat_04.wav
